codigo_distrito,distrito,codigo_concelho,concelho,codigo_freguesia,freguesia,eleitores
18,Viseu,1809,Nelas,180911,União das freguesias de Santar e Moreira,47494
18,Viseu,1810,Oliveira de Frades,181002,Arcozelo das Maias,18121
18,Viseu,1810,Oliveira de Frades,181005,Pinheiro,19060
18,Viseu,1810,Oliveira de Frades,181007,Ribeiradio,8187
18,Viseu,1810,Oliveira de Frades,181008,São João da Serra,37783
18,Viseu,1810,Oliveira de Frades,181009,São Vicente de Lafões,44543
18,Viseu,1810,Oliveira de Frades,181013,União das freguesias de Arca e Varzielas,35798
18,Viseu,1810,Oliveira de Frades,181014,União das freguesias de Destriz e Reigoso,25083
18,Viseu,1810,Oliveira de Frades,181015,"União das freguesias de Oliveira de Frades, Souto de Lafões e Sejães",26056
18,Viseu,1811,Penalva do Castelo,181102,Castelo de Penalva,22818
18,Viseu,1811,Penalva do Castelo,181103,Esmolfe,9799
18,Viseu,1811,Penalva do Castelo,181104,Germil,19235
18,Viseu,1811,Penalva do Castelo,181105,Ínsua,2956
18,Viseu,1811,Penalva do Castelo,181106,Lusinde,19050
18,Viseu,1811,Penalva do Castelo,181109,Pindo,47001
18,Viseu,1811,Penalva do Castelo,181110,Real,5379
18,Viseu,1811,Penalva do Castelo,181111,Sezures,22899
18,Viseu,1811,Penalva do Castelo,181112,Trancozelos,29191
18,Viseu,1811,Penalva do Castelo,181114,União das freguesias de Antas e Matela,43189
18,Viseu,1811,Penalva do Castelo,181115,União das freguesias de Vila Cova do Covelo/Mareco,17006
18,Viseu,1812,Penedono,181202,Beselga,49177
18,Viseu,1812,Penedono,181203,Castainço,31596
18,Viseu,1812,Penedono,181207,Penela da Beira,14223
18,Viseu,1812,Penedono,181208,Póvoa de Penela,13442
18,Viseu,1812,Penedono,181209,Souto,35496
18,Viseu,1812,Penedono,181210,União das freguesias de Antas e Ourozinho,17968
18,Viseu,1812,Penedono,181211,União das freguesias de Penedono e Granja,37032
18,Viseu,1813,Resende,181302,Barrô,45824
18,Viseu,1813,Resende,181303,Cárquere,18000
18,Viseu,1813,Resende,181310,Paus,9196
18,Viseu,1813,Resende,181311,Resende,7358
18,Viseu,1813,Resende,181312,São Cipriano,40549
18,Viseu,1813,Resende,181313,São João de Fontoura,48755
18,Viseu,1813,Resende,181314,São Martinho de Mouros,38658
18,Viseu,1813,Resende,181316,União das freguesias de Anreade e São Romão de Aregos,15881
18,Viseu,1813,Resende,181317,União das freguesias de Felgueiras e Feirão,16089
18,Viseu,1813,Resende,181318,União das freguesias de Freigil e Miomães,3526
18,Viseu,1813,Resende,181319,União das freguesias de Ovadas e Panchorra,44098
18,Viseu,1814,Santa Comba Dão,181403,Pinheiro de Ázere,35002
18,Viseu,1814,Santa Comba Dão,181405,São Joaninho,14989
18,Viseu,1814,Santa Comba Dão,181406,São João de Areias,42008
18,Viseu,1814,Santa Comba Dão,181410,União das freguesias de Ovoa e Vimieiro,15459
18,Viseu,1814,Santa Comba Dão,181411,União das freguesias de Santa Comba Dão e Couto do Mosteiro,3640
18,Viseu,1814,Santa Comba Dão,181412,União das freguesias de Treixedo e Nagozela,6766
18,Viseu,1815,São João da Pesqueira,181501,Castanheiro do Sul,27286
18,Viseu,1815,São João da Pesqueira,181502,Ervedosa do Douro,21846
18,Viseu,1815,São João da Pesqueira,181504,Nagozelo do Douro,47212
18,Viseu,1815,São João da Pesqueira,181505,Paredes da Beira,31159
18,Viseu,1815,São João da Pesqueira,181507,Riodades,6789
18,Viseu,1815,São João da Pesqueira,181509,Soutelo do Douro,44842
18,Viseu,1815,São João da Pesqueira,181511,Vale de Figueira,9209
18,Viseu,1815,São João da Pesqueira,181512,Valongo dos Azeites,539
18,Viseu,1815,São João da Pesqueira,181515,União das freguesias de São João da Pesqueira e Várzea de Trevões,36267
18,Viseu,1815,São João da Pesqueira,181516,União das freguesias de Trevões e Espinhosa,10550
18,Viseu,1815,São João da Pesqueira,181517,União das freguesias de Vilarouco e Pereiros,26867
18,Viseu,1816,São Pedro do Sul,181602,Bordonhos,42987
18,Viseu,1816,São Pedro do Sul,181606,Figueiredo de Alva,31375
18,Viseu,1816,São Pedro do Sul,181607,Manhouce,31490
18,Viseu,1816,São Pedro do Sul,181608,Pindelo dos Milagres,42833
18,Viseu,1816,São Pedro do Sul,181609,Pinho,13271
18,Viseu,1816,São Pedro do Sul,181612,São Félix,49739
18,Viseu,1816,São Pedro do Sul,181615,Serrazes,19024
18,Viseu,1816,São Pedro do Sul,181616,Sul,21248
18,Viseu,1816,São Pedro do Sul,181617,Valadares,18904
18,Viseu,1816,São Pedro do Sul,181619,Vila Maior,42529
18,Viseu,1816,São Pedro do Sul,181620,União das freguesias de Carvalhais e Candal,4077
18,Viseu,1816,São Pedro do Sul,181621,União das freguesias de Santa Cruz da Trapa e São Cristóvão de Lafões,6062
18,Viseu,1816,São Pedro do Sul,181622,União das freguesias de São Martinho das Moitas e Covas do Rio,42949
18,Viseu,1816,São Pedro do Sul,181623,"União das freguesias de São Pedro do Sul, Várzea e Baiões",37826
18,Viseu,1817,Sátão,181702,Avelal,15418
18,Viseu,1817,Sátão,181704,Ferreira de Aves,35271
18,Viseu,1817,Sátão,181706,Mioma,48610
18,Viseu,1817,Sátão,181707,Rio de Moinhos,47590
18,Viseu,1817,Sátão,181709,São Miguel de Vila Boa,2644
18,Viseu,1817,Sátão,181710,Sátão,11673
18,Viseu,1817,Sátão,181711,Silvã de Cima,27586
18,Viseu,1817,Sátão,181713,União das freguesias de Águas Boas e Forles,11720
18,Viseu,1817,Sátão,181714,"União das freguesias de Romãs, Decermilo e Vila Longa",2581
18,Viseu,1818,Sernancelhe,181801,Arnas,26217
18,Viseu,1818,Sernancelhe,181802,Carregal,32665
18,Viseu,1818,Sernancelhe,181803,Chosendo,12410
18,Viseu,1818,Sernancelhe,181804,Cunha,49286
18,Viseu,1818,Sernancelhe,181806,Faia,19170
18,Viseu,1818,Sernancelhe,181810,Granjal,2655
18,Viseu,1818,Sernancelhe,181811,Lamosa,807
18,Viseu,1818,Sernancelhe,181814,Quintela,19755
18,Viseu,1818,Sernancelhe,181817,Vila da Ponte,37421
18,Viseu,1818,Sernancelhe,181818,União das freguesias de Ferreirim e Macieira,39703
18,Viseu,1818,Sernancelhe,181819,União das freguesias de Fonte Arcada e Escurquela,7232
18,Viseu,1818,Sernancelhe,181820,União das freguesias de Penso e Freixinho,22157
18,Viseu,1818,Sernancelhe,181821,União das freguesias de Sernancelhe e Sarzeda,18849
18,Viseu,1819,Tabuaço,181901,Adorigo,29976
18,Viseu,1819,Tabuaço,181902,Arcos,42229
18,Viseu,1819,Tabuaço,181904,Chavães,35805
18,Viseu,1819,Tabuaço,181905,Desejosa,34561
18,Viseu,1819,Tabuaço,181906,Granja do Tedo,32569
18,Viseu,1819,Tabuaço,181908,Longa,8994
18,Viseu,1819,Tabuaço,181913,Sendim,33244
18,Viseu,1819,Tabuaço,181914,Tabuaço,30872
18,Viseu,1819,Tabuaço,181917,Valença do Douro,18080
18,Viseu,1819,Tabuaço,181918,União das freguesias de Barcos e Santa Leocádia,12836
18,Viseu,1819,Tabuaço,181919,União das freguesias de Paradela e Granjinha,7582
18,Viseu,1819,Tabuaço,181920,União das freguesias de Pinheiros e Vale de Figueira,21871
18,Viseu,1819,Tabuaço,181921,União das freguesias de Távora e Pereiro,10849
18,Viseu,1820,Tarouca,182004,Mondim da Beira,48114
18,Viseu,1820,Tarouca,182005,Salzedas,30275
18,Viseu,1820,Tarouca,182006,São João de Tarouca,42686
18,Viseu,1820,Tarouca,182009,Várzea da Serra,17060
18,Viseu,1820,Tarouca,182011,União das freguesias de Gouviães e Ucanha,47294
18,Viseu,1820,Tarouca,182012,União das freguesias de Granja Nova e Vila Chã da Beira,12402
18,Viseu,1820,Tarouca,182013,União das freguesias de Tarouca e Dálvares,1123
18,Viseu,1821,Tondela,182102,Campo de Besteiros,48474
18,Viseu,1821,Tondela,182103,Canas de Santa Maria,22292
18,Viseu,1821,Tondela,182105,Castelões,19534
18,Viseu,1821,Tondela,182106,Dardavaz,37410
18,Viseu,1821,Tondela,182107,Ferreirós do Dão,44397
18,Viseu,1821,Tondela,182108,Guardão,49829
18,Viseu,1821,Tondela,182109,Lajeosa do Dão,12859
18,Viseu,1821,Tondela,182110,Lobão da Beira,11701
18,Viseu,1821,Tondela,182111,Molelos,40239
18,Viseu,1821,Tondela,182116,Parada de Gonta,42059
18,Viseu,1821,Tondela,182118,Santiago de Besteiros,26774
18,Viseu,1821,Tondela,182122,Tonda,28229
18,Viseu,1821,Tondela,182127,União das freguesias de Barreiro de Besteiros e Tourigo,33969
18,Viseu,1821,Tondela,182128,União das freguesias de Caparrosa e Silvares,21691
18,Viseu,1821,Tondela,182129,União das freguesias de Mouraz e Vila Nova da Rainha,5884
18,Viseu,1821,Tondela,182130,União das freguesias de São João do Monte e Mosteirinho,26469
18,Viseu,1821,Tondela,182131,União das freguesias de São Miguel do Outeiro e Sabugosa,44060
18,Viseu,1821,Tondela,182132,União das freguesias de Tondela e Nandufe,6451
18,Viseu,1821,Tondela,182133,União das freguesias de Vilar de Besteiros e Mosteiro de Fráguas,12309
18,Viseu,1822,Vila Nova de Paiva,182203,Pendilhe,9415
18,Viseu,1822,Vila Nova de Paiva,182204,Queiriga,31490
18,Viseu,1822,Vila Nova de Paiva,182205,Touro,21407
18,Viseu,1822,Vila Nova de Paiva,182206,Vila Cova à Coelheira,16456
18,Viseu,1822,Vila Nova de Paiva,182208,"União das freguesias de Vila Nova de Paiva, Alhais e Fráguas",647
18,Viseu,1823,Viseu,182301,Abraveses,17290
18,Viseu,1823,Viseu,182304,Bodiosa,25337
18,Viseu,1823,Viseu,182305,Calde,15635
18,Viseu,1823,Viseu,182306,Campo,29477
18,Viseu,1823,Viseu,182307,Cavernães,49598
18,Viseu,1823,Viseu,182310,Cota,17697
18,Viseu,1823,Viseu,182315,Fragosela,21802
18,Viseu,1823,Viseu,182316,Lordosa,19988
18,Viseu,1823,Viseu,182317,Silgueiros,38372
18,Viseu,1823,Viseu,182318,Mundão,47574
18,Viseu,1823,Viseu,182319,Orgens,37744
18,Viseu,1823,Viseu,182320,Povolide,949
18,Viseu,1823,Viseu,182321,Ranhados,17341
18,Viseu,1823,Viseu,182322,Ribafeita,43039
18,Viseu,1823,Viseu,182323,Rio de Loba,23763
18,Viseu,1823,Viseu,182325,Santos Evos,45601
18,Viseu,1823,Viseu,182327,São João de Lourosa,15686
18,Viseu,1823,Viseu,182329,São Pedro de France,4271
18,Viseu,1823,Viseu,182335,União das freguesias de Barreiros e Cepões,43964
18,Viseu,1823,Viseu,182336,"União das freguesias de Boa Aldeia, Farminhão e Torredeita",7947
18,Viseu,1823,Viseu,182337,Coutos de Viseu,30700
18,Viseu,1823,Viseu,182338,União das freguesias de Faíl e Vila Chã de Sá,20306
18,Viseu,1823,Viseu,182339,Repeses e São Salvador,10667
18,Viseu,1823,Viseu,182340,São Cipriano e Vil de Souto,26769
18,Viseu,1823,Viseu,182341,Viseu,45162
18,Viseu,1824,Vouzela,182401,Alcofra,33133
18,Viseu,1824,Vouzela,182403,Campia,46308
18,Viseu,1824,Vouzela,182407,Fornelo do Monte,20580
18,Viseu,1824,Vouzela,182409,Queirã,45438
18,Viseu,1824,Vouzela,182410,São Miguel do Mato,7894
18,Viseu,1824,Vouzela,182411,Ventosa,42058
18,Viseu,1824,Vouzela,182413,União das freguesias de Cambra e Carvalhal de Vermilhas,19535
18,Viseu,1824,Vouzela,182414,União das freguesias de Fataunços e Figueiredo das Donas,24287
18,Viseu,1824,Vouzela,182415,União das freguesias de Vouzela e Paços de Vilharigues,40480
31,Ilha da Madeira,3101,Calheta,310101,Arco da Calheta,14673
31,Ilha da Madeira,3101,Calheta,310102,Calheta,14560
31,Ilha da Madeira,3101,Calheta,310103,Estreito da Calheta,8953
31,Ilha da Madeira,3101,Calheta,310104,Fajã da Ovelha,31538
31,Ilha da Madeira,3101,Calheta,310105,Jardim do Mar,10239
31,Ilha da Madeira,3101,Calheta,310106,Paul do Mar,30017
31,Ilha da Madeira,3101,Calheta,310107,Ponta do Pargo,49203
31,Ilha da Madeira,3101,Calheta,310108,Prazeres,39897
31,Ilha da Madeira,3102,Câmara de Lobos,310201,Câmara de Lobos,24685
31,Ilha da Madeira,3102,Câmara de Lobos,310202,Curral das Freiras,27452
31,Ilha da Madeira,3102,Câmara de Lobos,310203,Estreito de Câmara de Lobos,46202
31,Ilha da Madeira,3102,Câmara de Lobos,310204,Quinta Grande,36194
31,Ilha da Madeira,3102,Câmara de Lobos,310205,Jardim da Serra,31056
31,Ilha da Madeira,3103,Funchal,310301,Imaculado Coração de Maria,49833
31,Ilha da Madeira,3103,Funchal,310302,Monte,35426
31,Ilha da Madeira,3103,Funchal,310303,Funchal (Santa Luzia),43722
31,Ilha da Madeira,3103,Funchal,310304,Funchal (Santa Maria Maior),14513
31,Ilha da Madeira,3103,Funchal,310305,Santo António,16417
31,Ilha da Madeira,3103,Funchal,310306,São Gonçalo,44786
31,Ilha da Madeira,3103,Funchal,310307,São Martinho,49662
31,Ilha da Madeira,3103,Funchal,310308,Funchal (São Pedro),39247
31,Ilha da Madeira,3103,Funchal,310309,São Roque,5565
31,Ilha da Madeira,3103,Funchal,310310,Funchal (Sé),34639
31,Ilha da Madeira,3104,Machico,310401,Água de Pena,29478
31,Ilha da Madeira,3104,Machico,310402,Caniçal,34814
31,Ilha da Madeira,3104,Machico,310403,Machico,46322
31,Ilha da Madeira,3104,Machico,310404,Porto da Cruz,23909
31,Ilha da Madeira,3104,Machico,310405,Santo António da Serra,5318
31,Ilha da Madeira,3105,Ponta do Sol,310501,Canhas,37173
31,Ilha da Madeira,3105,Ponta do Sol,310502,Madalena do Mar,7553
31,Ilha da Madeira,3105,Ponta do Sol,310503,Ponta do Sol,4247
31,Ilha da Madeira,3106,Porto Moniz,310601,Achadas da Cruz,36090
31,Ilha da Madeira,3106,Porto Moniz,310602,Porto Moniz,33327
31,Ilha da Madeira,3106,Porto Moniz,310603,Ribeira da Janela,13448
31,Ilha da Madeira,3106,Porto Moniz,310604,Seixal,37732
31,Ilha da Madeira,3107,Ribeira Brava,310701,Campanário,35370
31,Ilha da Madeira,3107,Ribeira Brava,310702,Ribeira Brava,10020
31,Ilha da Madeira,3107,Ribeira Brava,310703,Serra de Água,10983
31,Ilha da Madeira,3107,Ribeira Brava,310704,Tábua,21703
31,Ilha da Madeira,3108,Santa Cruz,310802,Camacha,34301
31,Ilha da Madeira,3108,Santa Cruz,310803,Caniço,29156
31,Ilha da Madeira,3108,Santa Cruz,310804,Gaula,7817
31,Ilha da Madeira,3108,Santa Cruz,310805,Santa Cruz,44783
31,Ilha da Madeira,3108,Santa Cruz,310806,Santo António da Serra,13661
31,Ilha da Madeira,3109,Santana,310901,Arco de São Jorge,47183
31,Ilha da Madeira,3109,Santana,310902,Faial,38417
31,Ilha da Madeira,3109,Santana,310903,Santana,32235
31,Ilha da Madeira,3109,Santana,310904,São Jorge,6159
31,Ilha da Madeira,3109,Santana,310905,São Roque do Faial,33647
31,Ilha da Madeira,3109,Santana,310906,Ilha,29395
31,Ilha da Madeira,3110,São Vicente,311001,Boa Ventura,3846
31,Ilha da Madeira,3110,São Vicente,311002,Ponta Delgada,29916
31,Ilha da Madeira,3110,São Vicente,311003,São Vicente,8847
32,Ilha de Porto Santo,3201,Porto Santo,320101,Porto Santo,33836
41,Ilha de Santa Maria,4101,Vila do Porto,410101,Almagreira,27425
41,Ilha de Santa Maria,4101,Vila do Porto,410102,Santa Bárbara,30136
41,Ilha de Santa Maria,4101,Vila do Porto,410103,Santo Espírito,37156
41,Ilha de Santa Maria,4101,Vila do Porto,410104,São Pedro,3983
41,Ilha de Santa Maria,4101,Vila do Porto,410105,Vila do Porto,36821
42,Ilha de São Miguel,4201,Lagoa,420101,Água de Pau,30502
42,Ilha de São Miguel,4201,Lagoa,420102,Cabouco,44290
42,Ilha de São Miguel,4201,Lagoa,420103,Lagoa (Nossa Senhora do Rosário),20396
42,Ilha de São Miguel,4201,Lagoa,420104,Lagoa (Santa Cruz),47600
42,Ilha de São Miguel,4201,Lagoa,420105,Ribeira Chã,1626
42,Ilha de São Miguel,4202,Nordeste,420201,Achada,26148
42,Ilha de São Miguel,4202,Nordeste,420202,Achadinha,16876
42,Ilha de São Miguel,4202,Nordeste,420203,Lomba da Fazenda,397
42,Ilha de São Miguel,4202,Nordeste,420204,Nordeste,49077
42,Ilha de São Miguel,4202,Nordeste,420206,Salga,14480
42,Ilha de São Miguel,4202,Nordeste,420207,Santana,38100
42,Ilha de São Miguel,4202,Nordeste,420208,Algarvia,4986
42,Ilha de São Miguel,4202,Nordeste,420209,Santo António de Nordestinho,3168
42,Ilha de São Miguel,4202,Nordeste,420210,São Pedro de Nordestinho,27967
42,Ilha de São Miguel,4203,Ponta Delgada,420301,Arrifes,22779
42,Ilha de São Miguel,4203,Ponta Delgada,420303,Candelária,46100
42,Ilha de São Miguel,4203,Ponta Delgada,420304,Capelas,4378
42,Ilha de São Miguel,4203,Ponta Delgada,420305,Covoada,35665
42,Ilha de São Miguel,4203,Ponta Delgada,420306,Fajã de Baixo,4148
42,Ilha de São Miguel,4203,Ponta Delgada,420307,Fajã de Cima,4723
42,Ilha de São Miguel,4203,Ponta Delgada,420308,Fenais da Luz,31137
42,Ilha de São Miguel,4203,Ponta Delgada,420309,Feteiras,2279
42,Ilha de São Miguel,4203,Ponta Delgada,420310,Ginetes,19014
42,Ilha de São Miguel,4203,Ponta Delgada,420311,Mosteiros,26995
42,Ilha de São Miguel,4203,Ponta Delgada,420312,Ponta Delgada (São Sebastião),11995
42,Ilha de São Miguel,4203,Ponta Delgada,420313,Ponta Delgada (São José),9075
42,Ilha de São Miguel,4203,Ponta Delgada,420314,Ponta Delgada (São Pedro),42242
42,Ilha de São Miguel,4203,Ponta Delgada,420315,Relva,47994
42,Ilha de São Miguel,4203,Ponta Delgada,420316,Remédios,42528
42,Ilha de São Miguel,4203,Ponta Delgada,420317,Rosto do Cão (Livramento),27748
42,Ilha de São Miguel,4203,Ponta Delgada,420318,Rosto do Cão (São Roque),24740
42,Ilha de São Miguel,4203,Ponta Delgada,420319,Santa Bárbara,25266
42,Ilha de São Miguel,4203,Ponta Delgada,420320,Santo António,29595
42,Ilha de São Miguel,4203,Ponta Delgada,420321,São Vicente Ferreira,24939
42,Ilha de São Miguel,4203,Ponta Delgada,420322,Sete Cidades,24818
42,Ilha de São Miguel,4203,Ponta Delgada,420323,Ajuda da Bretanha,5459
42,Ilha de São Miguel,4203,Ponta Delgada,420324,Pilar da Bretanha,44943
42,Ilha de São Miguel,4203,Ponta Delgada,420325,Santa Clara,43571
42,Ilha de São Miguel,4204,Povoação,420401,Água Retorta,35543
42,Ilha de São Miguel,4204,Povoação,420402,Faial da Terra,8915
42,Ilha de São Miguel,4204,Povoação,420403,Furnas,43030
42,Ilha de São Miguel,4204,Povoação,420404,Nossa Senhora dos Remédios,22991
42,Ilha de São Miguel,4204,Povoação,420405,Povoação,7974
42,Ilha de São Miguel,4204,Povoação,420406,Ribeira Quente,11896
42,Ilha de São Miguel,4205,Ribeira Grande,420501,Calhetas,35409
42,Ilha de São Miguel,4205,Ribeira Grande,420502,Fenais da Ajuda,25959
42,Ilha de São Miguel,4205,Ribeira Grande,420503,Lomba da Maia,34858
42,Ilha de São Miguel,4205,Ribeira Grande,420504,Lomba de São Pedro,8545
42,Ilha de São Miguel,4205,Ribeira Grande,420505,Maia,47900
42,Ilha de São Miguel,4205,Ribeira Grande,420506,Pico da Pedra,14794
42,Ilha de São Miguel,4205,Ribeira Grande,420507,Porto Formoso,427
42,Ilha de São Miguel,4205,Ribeira Grande,420508,Rabo de Peixe,49756
42,Ilha de São Miguel,4205,Ribeira Grande,420509,Ribeira Grande (Conceição),1689
42,Ilha de São Miguel,4205,Ribeira Grande,420510,Ribeira Grande (Matriz),19753
42,Ilha de São Miguel,4205,Ribeira Grande,420511,Ribeira Seca,30543
42,Ilha de São Miguel,4205,Ribeira Grande,420512,Ribeirinha,44338
42,Ilha de São Miguel,4205,Ribeira Grande,420513,Santa Bárbara,47326
42,Ilha de São Miguel,4205,Ribeira Grande,420514,São Brás,35880
42,Ilha de São Miguel,4206,Vila Franca do Campo,420601,Água de Alto,27995
42,Ilha de São Miguel,4206,Vila Franca do Campo,420602,Ponta Garça,35060
42,Ilha de São Miguel,4206,Vila Franca do Campo,420603,Ribeira das Tainhas,25056
42,Ilha de São Miguel,4206,Vila Franca do Campo,420604,Vila Franca do Campo (São Miguel),15251
42,Ilha de São Miguel,4206,Vila Franca do Campo,420605,Vila Franca do Campo (São Pedro),16420
42,Ilha de São Miguel,4206,Vila Franca do Campo,420606,Ribeira Seca,30387
43,Ilha Terceira,4301,Angra do Heroísmo,430101,Altares,22885
43,Ilha Terceira,4301,Angra do Heroísmo,430102,Angra (Nossa Senhora da Conceição),10366
43,Ilha Terceira,4301,Angra do Heroísmo,430103,Angra (Santa Luzia),18264
43,Ilha Terceira,4301,Angra do Heroísmo,430104,Angra (São Pedro),12552
43,Ilha Terceira,4301,Angra do Heroísmo,430105,Angra (Sé),47715
43,Ilha Terceira,4301,Angra do Heroísmo,430106,Cinco Ribeiras,7595
43,Ilha Terceira,4301,Angra do Heroísmo,430107,Doze Ribeiras,2311
43,Ilha Terceira,4301,Angra do Heroísmo,430108,Feteira,43466
43,Ilha Terceira,4301,Angra do Heroísmo,430109,Porto Judeu,27675
43,Ilha Terceira,4301,Angra do Heroísmo,430110,Posto Santo,40499
43,Ilha Terceira,4301,Angra do Heroísmo,430111,Raminho,1225
43,Ilha Terceira,4301,Angra do Heroísmo,430112,Ribeirinha,15972
43,Ilha Terceira,4301,Angra do Heroísmo,430113,Santa Bárbara,13705
43,Ilha Terceira,4301,Angra do Heroísmo,430114,São Bartolomeu de Regatos,4609
43,Ilha Terceira,4301,Angra do Heroísmo,430115,São Bento,6812
